#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:run6" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:run6" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:run6">
#                <taxonset id="TaxonSet.run6" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:run6" name="distribution" x="@birthRate.t:run6">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:run6" name="distribution">
#            <parameter id="rateAC.s:run6" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:run6" name="distribution">
#            <parameter id="rateAG.s:run6" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:run6" name="distribution">
#            <parameter id="rateAT.s:run6" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.02" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:run6" name="distribution">
#            <parameter id="rateCG.s:run6" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.03" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.07" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:run6" name="distribution">
#            <parameter id="rateGT.s:run6" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.04" name="distr">
#                <parameter estimate="false" id="RealParameter.08" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.09" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@run6" id="treeLikelihood.run6" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:run6">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:run6" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:run6" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:run6" name="shape">3.74</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:run6" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:run6" rateAC="@rateAC.s:run6" rateAG="@rateAG.s:run6" rateAT="@rateAT.s:run6" rateCG="@rateCG.s:run6" rateGT="@rateGT.s:run6" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:run6" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:run6" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:run6" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:run6" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:run6" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	
0	-125174.1851991542	-125150.35259073683	-23.832608417382136	-125150.35259073683	1.4531821663562239	-7.92790877984697	1.0	0.25	0.25	0.25	0.25	1.0	1.0	1.0	1.0	1.0	
1000	-93878.639854302	-94027.02937919686	148.3895248948571	-94027.02937919686	0.17566156154553222	163.78159787422322	8.738182660805894	0.24080724909552967	0.2573444435215473	0.2518483073829231	0.25	1.0	1.4999965739300496	1.0	0.4031064755926695	1.0	
2000	-88266.13541964204	-88473.68816225683	207.5527426147881	-88473.68816225683	0.10486776708752196	223.68735172262654	37.39330010882251	0.231661265477885	0.26267800356304716	0.2465147473414232	0.2591459836176447	1.0	2.7540792443344326	1.0	0.4840683476725972	0.926941320952809	
3000	-84436.8508735035	-84645.72471524132	208.8738417378172	-84645.72471524132	0.09648124789945235	224.41245566841656	36.1671540795524	0.22194171918170905	0.2728733622522159	0.25083765491102716	0.2543472636550479	1.0	2.7540792443344326	1.0	0.4840683476725972	0.5168214376794135	
4000	-79873.02672879459	-80092.40042583556	219.37369704096278	-80092.40042583556	0.08670693697138718	234.91231097156214	45.92945409888918	0.22194171918170905	0.2728733622522159	0.25083765491102716	0.2543472636550479	1.0	2.7540792443344326	1.0	0.4840683476725972	0.5168214376794135	
5000	-76595.80163655942	-76820.80666381714	225.00502725772208	-76820.80666381714	0.07858186597624578	240.28946965417634	45.25543409180284	0.22194171918170905	0.2728733622522159	0.25083765491102716	0.2543472636550479	0.782939024971421	2.7540792443344326	1.0	0.4840683476725972	0.5168214376794135	
6000	-73908.28942423355	-74130.06351705529	221.774092821735	-74130.06351705529	0.07552044545805224	236.78803250705187	53.414859733774186	0.22194171918170905	0.2728733622522159	0.25083765491102716	0.2543472636550479	0.782939024971421	2.139726146263354	1.0	0.4840683476725972	0.5168214376794135	
7000	-71282.29587369814	-71513.5483725747	231.2524988765614	-71513.5483725747	0.07598348672822362	246.19342913818235	42.949039226315506	0.22194171918170905	0.2728733622522159	0.25083765491102716	0.2543472636550479	0.7291400624411947	2.139726146263354	1.0	0.4840683476725972	0.5168214376794135	
8000	-70040.44063775218	-70270.26260894455	229.82197119237637	-70270.26260894455	0.07601106815360933	244.76290145399733	38.88317656336701	0.22194171918170905	0.2728733622522159	0.25083765491102716	0.2543472636550479	0.7291400624411947	2.139726146263354	1.0	0.4840683476725972	0.5168214376794135	
9000	-68364.95723167175	-68603.53861737	238.58138569824058	-68603.53861737	0.06970746961065091	252.6714921814383	48.98230138408522	0.22194171918170905	0.2775209069221759	0.24619011024106713	0.2543472636550479	0.6155539629706899	1.917356218939532	0.5778542205818582	0.4840683476725972	0.5168214376794135	
10000	-67483.025129759	-67725.27415885555	242.24902909654512	-67725.27415885555	0.05964224100389205	256.33913557974284	48.422352706133935	0.22194171918170905	0.2775209069221759	0.24619011024106713	0.2543472636550479	0.6155539629706899	1.917356218939532	0.5778542205818582	0.4840683476725972	0.5168214376794135	
11000	-66476.07156453676	-66719.17990888907	243.10834435230854	-66719.17990888907	0.06082235316258525	257.19845083550626	51.316796743123845	0.22194171918170905	0.2775209069221759	0.24619011024106713	0.2543472636550479	0.6155539629706899	1.917356218939532	0.5778542205818582	0.4840683476725972	0.5168214376794135	
12000	-65277.32723789273	-65525.66340587587	248.3361679831406	-65525.66340587587	0.056653369108887075	262.28509484585106	59.56430132286812	0.22194171918170905	0.2775209069221759	0.2541235114403815	0.24641386245573355	0.6155539629706899	1.7387111059238507	0.5557107553929687	0.4840683476725972	0.5168214376794135	
13000	-64315.47290224555	-64561.90897206791	246.43606982236236	-64561.90897206791	0.05865706529909147	260.07390462815624	49.26597753882893	0.22194171918170905	0.2775209069221759	0.2541235114403815	0.24641386245573355	0.6155539629706899	1.7387111059238507	0.5557107553929687	0.4840683476725972	0.3779820771851981	
14000	-63823.07055497553	-64071.361926906924	248.29137193139167	-64071.361926906924	0.05757491859690363	261.92920673718555	62.494634351038215	0.22181232326318367	0.2776503028407013	0.2541235114403815	0.24641386245573355	0.6155539629706899	1.7387111059238507	0.5557107553929687	0.4840683476725972	0.3779820771851981	
15000	-63120.23358987855	-63374.278620722966	254.04503084440898	-63374.278620722966	0.0536613042221108	266.766434204034	66.78584764583941	0.22181232326318367	0.2776503028407013	0.2541235114403815	0.24641386245573355	0.6155539629706899	1.7387111059238507	0.21941883761389905	0.4840683476725972	0.3779820771851981	
16000	-62916.246105024955	-63170.892498685505	254.6463936605477	-63170.892498685505	0.0536613042221108	266.7217411400231	59.78204727864242	0.22181232326318367	0.2776503028407013	0.2541235114403815	0.24641386245573355	0.6158152054930993	1.5413493098203659	0.21941883761389905	0.28529184409326425	0.3779820771851981	
17000	-62682.71054992682	-62932.405534883124	249.69498495629952	-62932.405534883124	0.05410708294695326	261.7697265172774	74.22965340899106	0.22181232326318367	0.2776503028407013	0.2541235114403815	0.24641386245573355	0.6158152054930993	1.5413493098203659	0.21941883761389905	0.28529184409326425	0.3777502901786609	
18000	-62408.27753898464	-62661.29967618365	253.0221371990041	-62661.29967618365	0.05327197251251157	265.09687875998196	70.72342383313114	0.22181232326318367	0.2776503028407013	0.2541235114403815	0.24641386245573355	0.6158152054930993	1.5413493098203659	0.21941883761389905	0.28529184409326425	0.3777502901786609	
19000	-61957.135464894054	-62210.72404403772	253.5885791436639	-62210.72404403772	0.053766701819073594	265.30687666953287	62.6409895258363	0.2139297624859119	0.2855328636179731	0.2541235114403815	0.24641386245573355	0.431449139401597	1.5413493098203659	0.21941883761389905	0.28529184409326425	0.3777502901786609	
20000	-61868.74555383121	-62124.3482411183	255.60268728708695	-62124.3482411183	0.050297481882583664	266.9694763681482	59.088569005754955	0.2139297624859119	0.2855328636179731	0.2541235114403815	0.24641386245573355	0.431449139401597	1.5413493098203659	0.1526280812350295	0.28529184409326425	0.3777502901786609	
21000	-61457.45306724254	-61713.709087640455	256.2560203979184	-61713.709087640455	0.050297481882583664	267.74749227181564	57.02814886878013	0.2139297624859119	0.27951381388941055	0.260142561168944	0.24641386245573355	0.431449139401597	1.5413493098203659	0.1526280812350295	0.3239810942872244	0.3777502901786609	
22000	-61347.0861734127	-61604.11442080714	257.0282473944357	-61604.11442080714	0.0511735650520297	268.51971926833295	58.032191526022984	0.2139297624859119	0.27951381388941055	0.260142561168944	0.24641386245573355	0.431449139401597	1.5413493098203659	0.1526280812350295	0.3239810942872244	0.3777502901786609	
23000	-61296.91591955232	-61554.19592793853	257.28000838620807	-61554.19592793853	0.04858139871360664	268.7714802601053	61.86857465680824	0.20841247032481647	0.27951381388941055	0.26565985333003944	0.24641386245573355	0.431449139401597	1.5413493098203659	0.1526280812350295	0.3239810942872244	0.3777502901786609	
24000	-61277.693025695364	-61532.38511187607	254.69208618070797	-61532.38511187607	0.04858139871360664	266.1835580546052	46.348414976683856	0.20482222375022208	0.27951381388941055	0.26925009990463383	0.24641386245573355	0.431449139401597	1.5413493098203659	0.1526280812350295	0.3239810942872244	0.3777502901786609	
25000	-61263.30995398983	-61520.5574389686	257.2474849787705	-61520.5574389686	0.049495892321412015	268.73895685266774	65.70592362828205	0.20482222375022208	0.2806611277504864	0.26925009990463383	0.24526654859465769	0.431449139401597	1.5413493098203659	0.1526280812350295	0.3239810942872244	0.3777502901786609	
26000	-61273.86335277632	-61531.1102670166	257.2469142402772	-61531.1102670166	0.0492642762453277	268.83022481417186	52.742642088290744	0.20544054034581452	0.2806611277504864	0.26925009990463383	0.24464823199906524	0.4731589793603607	1.5413493098203659	0.1526280812350295	0.3239810942872244	0.3777502901786609	
27000	-61244.123608764756	-61502.64038542926	258.51677666450286	-61502.64038542926	0.0492642762453277	270.08541291743177	57.118761239460575	0.19970174784861036	0.28639992024769056	0.26925009990463383	0.24464823199906524	0.4662455898594588	1.5413493098203659	0.1526280812350295	0.3239810942872244	0.3777502901786609	
28000	-61234.35902977007	-61492.871752863655	258.5127230935838	-61492.871752863655	0.05009731827889308	270.0312637594891	57.956030548366236	0.19970174784861036	0.2934842848888613	0.26925009990463383	0.23756386735789453	0.4662455898594588	1.5413493098203659	0.1495368954483938	0.3239810942872244	0.366314161255561	
29000	-61227.449980471276	-61485.78017188028	258.33019140900103	-61485.78017188028	0.04969286515745386	269.8487320749063	67.74659441068815	0.19970174784861036	0.2934842848888613	0.270746532629415	0.23606743463311336	0.4662455898594588	1.5413493098203659	0.1495368954483938	0.3239810942872244	0.366314161255561	
30000	-61197.59806857694	-61455.07402691592	257.4759583389833	-61455.07402691592	0.0499097962814694	268.99449900488855	65.764514830197	0.19970174784861036	0.2934842848888613	0.270746532629415	0.23606743463311336	0.4662455898594588	1.5413493098203659	0.1495368954483938	0.3239810942872244	0.366314161255561	
31000	-61200.365504044006	-61457.679616557	257.3141125129892	-61457.679616557	0.052994074499029924	268.8326531788945	66.30731400212804	0.19970174784861036	0.2934842848888613	0.270746532629415	0.23606743463311336	0.4662455898594588	1.5413493098203659	0.1495368954483938	0.3239810942872244	0.366314161255561	
32000	-61191.55716676715	-61449.59608619899	258.03891943183817	-61449.59608619899	0.05071071555507795	269.47369711734336	61.677443761133205	0.19970174784861036	0.2934842848888613	0.270746532629415	0.23606743463311336	0.4662455898594588	1.5413493098203659	0.1495368954483938	0.29746736563209597	0.366314161255561	
33000	-61190.427934017294	-61444.553889515366	254.12595549807506	-61444.553889515366	0.05202113407623335	265.4640084920464	65.99608459463929	0.19970174784861036	0.2934842848888613	0.270746532629415	0.23606743463311336	0.4662455898594588	1.5413493098203659	0.1495368954483938	0.29746736563209597	0.33204905621777825	
34000	-61174.95779278204	-61430.54795428814	255.59016150609224	-61430.54795428814	0.05207848374329268	267.0229051028911	58.04682805881535	0.19450138583483267	0.2934842848888613	0.27594689464319266	0.23606743463311336	0.4662455898594588	1.5413493098203659	0.16494232207217613	0.29746736563209597	0.33204905621777825	
35000	-61177.17792131788	-61432.49609998721	255.31817866933173	-61432.49609998721	0.050156040179522944	266.7509222661306	46.446925233978604	0.19450138583483267	0.2934842848888613	0.27594689464319266	0.23606743463311336	0.4662455898594588	1.5413493098203659	0.16494232207217613	0.29746736563209597	0.33204905621777825	
36000	-61174.372342588846	-61432.047537346356	257.67519475750674	-61432.047537346356	0.050385944966406596	269.0637412931409	63.05982943549864	0.19450138583483267	0.2934842848888613	0.27594689464319266	0.23606743463311336	0.4662455898594588	1.5238531895878282	0.16494232207217613	0.28776370522244976	0.33204905621777825	
37000	-61165.8138476531	-61421.34591321713	255.53206556402367	-61421.34591321713	0.049547232151593935	266.9745202562267	68.64294403961722	0.19450138583483267	0.2934842848888613	0.27594689464319266	0.23606743463311336	0.4662455898594588	1.5238531895878282	0.16494232207217613	0.30404369370158485	0.33204905621777825	
38000	-61165.34536385831	-61421.553893879485	256.20853002117593	-61421.553893879485	0.05118191209912681	267.65098471337893	56.80859815205815	0.19450138583483267	0.2934842848888613	0.27594689464319266	0.23606743463311336	0.4662455898594588	1.5238531895878282	0.16494232207217613	0.30404369370158485	0.33204905621777825	
39000	-61137.11571769618	-61395.09043819552	257.97472049933873	-61395.09043819552	0.049013138668218735	269.3585439525246	65.74630615313697	0.19450138583483267	0.30373430859951933	0.27594689464319266	0.22581741092245533	0.4662455898594588	1.4552192788695584	0.16494232207217613	0.30052255455425414	0.33204905621777825	
40000	-61151.48037577161	-61405.848495560385	254.36811978877498	-61405.848495560385	0.05079963654089552	265.71642685301003	52.2385887889151	0.19450138583483267	0.30373430859951933	0.27594689464319266	0.22581741092245533	0.4662455898594588	1.4552192788695584	0.15898928538769302	0.30052255455425414	0.33204905621777825	
41000	-61081.50662777739	-61335.25446765166	253.74783987427733	-61335.25446765166	0.05011515122444243	265.0961469385124	71.33207183997257	0.19450138583483267	0.3102209871870893	0.27594689464319266	0.21933073233488537	0.4662455898594588	1.4552192788695584	0.15898928538769302	0.30052255455425414	0.33204905621777825	
42000	-61079.443285471236	-61334.99954343647	255.55625796523114	-61334.99954343647	0.04995664359092407	266.9045650294662	63.15855440754515	0.19450138583483267	0.3102209871870893	0.27594689464319266	0.21933073233488537	0.4662455898594588	1.4552192788695584	0.15898928538769302	0.30052255455425414	0.33204905621777825	
43000	-61069.37963172925	-61324.588543859005	255.2089121297557	-61324.588543859005	0.05042365116539962	266.48038249056304	50.199261630299894	0.1839906492933476	0.32000980082009034	0.2864576311846777	0.20954191870188432	0.4662455898594588	1.4552192788695584	0.15898928538769302	0.2778357609072374	0.33204905621777825	
44000	-61075.913433038186	-61331.17796358025	255.26453054206584	-61331.17796358025	0.051500969893926406	266.39170802222793	49.83341163836958	0.1839906492933476	0.31488260794180684	0.2864576311846777	0.21466911158016785	0.4662455898594588	1.262877213142468	0.15898928538769302	0.2778357609072374	0.33204905621777825	
45000	-60811.10398086263	-61068.95141085545	257.84742999281747	-61068.95141085545	0.04872161709800601	268.99325488403764	54.65583078743387	0.1839906492933476	0.31488260794180684	0.2864576311846777	0.21466911158016785	0.4662455898594588	1.262877213142468	0.1620880140382999	0.2778357609072374	0.33204905621777825	
46000	-60794.041925611615	-61050.05142813072	256.00950251910723	-61050.05142813072	0.050235511343034556	267.1553274103274	50.76327068465093	0.1839906492933476	0.31488260794180684	0.2864576311846777	0.21466911158016785	0.4662455898594588	1.262877213142468	0.1620880140382999	0.2778357609072374	0.33204905621777825	
47000	-60787.53571306526	-61043.44951232455	255.91379925929053	-61043.44951232455	0.050892787760318595	267.05962415051073	63.20628328387363	0.1839906492933476	0.310693190539431	0.29064704858705354	0.21466911158016785	0.4662455898594588	1.262877213142468	0.1620880140382999	0.2778357609072374	0.33204905621777825	
48000	-60772.52426870149	-61030.10018379189	257.5759150903976	-61030.10018379189	0.050379953573987384	268.61487211519363	67.44655544159775	0.1839906492933476	0.310693190539431	0.29064704858705354	0.21466911158016785	0.4662455898594588	1.262877213142468	0.14581679764421435	0.2778357609072374	0.3304514074214874	
49000	-60746.367793772486	-61003.738862557846	257.37106878536247	-61003.738862557846	0.05088225074702012	268.4100258101585	61.25092294848498	0.1839906492933476	0.310693190539431	0.29064704858705354	0.21466911158016785	0.4662455898594588	1.262877213142468	0.14581679764421435	0.2778357609072374	0.3304514074214874	
50000	-60742.358113401286	-60997.907966452585	255.54985305130205	-60997.907966452585	0.048957304716843335	266.55995173818116	55.477066903180024	0.1839906492933476	0.310693190539431	0.29064704858705354	0.21466911158016785	0.45292972644666085	1.262877213142468	0.14581679764421435	0.2778357609072374	0.3304514074214874	
51000	-60733.32929024709	-60989.31030989125	255.98101964415125	-60989.31030989125	0.04981391529697012	266.9145143520606	63.492742256916884	0.1839906492933476	0.310693190539431	0.29149836929163575	0.21381779087558564	0.45292972644666085	1.262877213142468	0.17646265815255796	0.21257186617165347	0.3304514074214874	
52000	-60743.36550951023	-60999.10614478482	255.74063527458995	-60999.10614478482	0.05215181999257388	266.6741299824993	65.16157044858586	0.1839906492933476	0.310693190539431	0.29149836929163575	0.21381779087558564	0.45292972644666085	1.262877213142468	0.17646265815255796	0.21257186617165347	0.3304514074214874	
53000	-60725.57822340707	-60981.80475826645	256.2265348593808	-60981.80475826645	0.05146460220819983	267.1600295672902	56.875703495502016	0.1809732963995837	0.310693190539431	0.2945157221853996	0.21381779087558564	0.45292972644666085	1.262877213142468	0.17646265815255796	0.21257186617165347	0.3304514074214874	
54000	-60726.64475324133	-60982.46807223085	255.82331898951495	-60982.46807223085	0.050640213446880314	266.7568136974243	64.55613505996708	0.1809732963995837	0.310693190539431	0.30154320117482264	0.2067903118861626	0.45292972644666085	1.262877213142468	0.17646265815255796	0.21257186617165347	0.3304514074214874	
55000	-60715.271016618666	-60970.369797546016	255.09878092735235	-60970.369797546016	0.051261063367567083	266.09849032927485	53.347718614889686	0.1809732963995837	0.310693190539431	0.30154320117482264	0.2067903118861626	0.45292972644666085	1.262877213142468	0.17646265815255796	0.22755736977055466	0.3304514074214874	
56000	-60714.06811197134	-60970.31905349489	256.2509415235449	-60970.31905349489	0.052138207507136484	267.1473750213308	58.81538060476644	0.1809732963995837	0.310693190539431	0.30154320117482264	0.2067903118861626	0.40819086053870485	1.262877213142468	0.17646265815255796	0.22755736977055466	0.3304514074214874	
57000	-60730.70364287449	-60986.05020729146	255.3465644169668	-60986.05020729146	0.05178028967705506	266.24299791475266	64.39812279239759	0.1809732963995837	0.310693190539431	0.30154320117482264	0.2067903118861626	0.40819086053870485	1.262877213142468	0.17646265815255796	0.22755736977055466	0.3304514074214874	
58000	-60716.17633224245	-60973.86520074065	257.6888684981971	-60973.86520074065	0.051420812648027184	268.49503385753945	67.39117134268008	0.1809732963995837	0.310693190539431	0.30154320117482264	0.2067903118861626	0.3914289248731679	1.262877213142468	0.17646265815255796	0.22755736977055466	0.31444851679974833	
59000	-60704.872274355315	-60961.15694398514	256.2846696298237	-60961.15694398514	0.051565705060886265	267.03830622411266	47.998649683596234	0.1809732963995837	0.310693190539431	0.30154320117482264	0.2067903118861626	0.3914289248731679	1.198969848853955	0.17646265815255796	0.22755736977055466	0.31444851679974833	
60000	-60701.52828063529	-60958.1983147166	256.67003408131393	-60958.1983147166	0.05312726282792889	267.42367067560286	57.45051204195416	0.1809732963995837	0.310693190539431	0.30154320117482264	0.2067903118861626	0.3914289248731679	1.198969848853955	0.17646265815255796	0.22755736977055466	0.31444851679974833	
61000	-60715.8449507539	-60971.373785245734	255.5288344918363	-60971.373785245734	0.053843247349734814	266.2824710861252	54.254841616611664	0.18529816792291165	0.310693190539431	0.2972183296514947	0.2067903118861626	0.3914289248731679	1.198969848853955	0.17646265815255796	0.22755736977055466	0.31444851679974833	
62000	-60714.5291191366	-60970.65003838835	256.12091925174593	-60970.65003838835	0.05502576540373391	266.87455584603487	52.19391868130451	0.18529816792291165	0.3166887060443029	0.2972183296514947	0.20079479638129072	0.3914289248731679	1.198969848853955	0.17646265815255796	0.22755736977055466	0.31444851679974833	
63000	-60711.24485188318	-60967.96907722987	256.7242253466915	-60967.96907722987	0.052616572683475964	267.13587943059025	58.43679473259749	0.1939697583813088	0.3080171155859057	0.2972183296514947	0.20079479638129072	0.3914289248731679	1.198969848853955	0.12380046109126329	0.22755736977055466	0.31444851679974833	
64000	-60708.52008219814	-60964.11083240191	255.5907502037645	-60964.11083240191	0.0552162356805266	266.03979644634137	58.7389371751248	0.1939697583813088	0.3080171155859057	0.2973754677134794	0.200637658319306	0.3914289248731679	1.198969848853955	0.12870398674516972	0.22755736977055466	0.31444851679974833	
65000	-60720.58731360377	-60975.77944364329	255.192130039516	-60975.77944364329	0.053719667394394044	265.6411762820929	52.38768552308883	0.1939697583813088	0.3080171155859057	0.2973754677134794	0.200637658319306	0.3914289248731679	1.198969848853955	0.12870398674516972	0.22755736977055466	0.31444851679974833	
66000	-60728.38922951985	-60984.07268506683	255.68345554697456	-60984.07268506683	0.053912045566346975	266.27989368527136	53.18236263476992	0.1939697583813088	0.3080171155859057	0.2973754677134794	0.200637658319306	0.3914289248731679	1.198969848853955	0.1499686200620347	0.22755736977055466	0.31444851679974833	
67000	-60707.0857804263	-60964.59297776026	257.5071973339605	-60964.59297776026	0.05255654719363997	268.12311592883526	71.868699153303	0.1939697583813088	0.3080171155859057	0.2973754677134794	0.200637658319306	0.3914289248731679	1.198969848853955	0.1499686200620347	0.23215928583717893	0.31444851679974833	
68000	-60712.324588526375	-60968.82454169717	256.49995317079083	-60968.82454169717	0.051790106052143965	266.95936972270306	59.599491626155796	0.1939697583813088	0.3080171155859057	0.2973754677134794	0.200637658319306	0.3914289248731679	1.0803842469575227	0.1421520404354022	0.23215928583717893	0.31444851679974833	
69000	-60713.622369709934	-60970.75914337441	257.1367736644756	-60970.75914337441	0.052130556280079635	267.5415572220321	62.914904601981874	0.20416360039594517	0.3080171155859057	0.2973754677134794	0.19044381630466964	0.34481551407388833	1.132274325047917	0.1421520404354022	0.2377884165077204	0.31444851679974833	
70000	-60704.87306283471	-60960.47340598966	255.6003431549457	-60960.47340598966	0.05264973706790758	266.0051267125022	67.2750496757425	0.20416360039594517	0.3080171155859057	0.2973754677134794	0.19044381630466964	0.34481551407388833	1.132274325047917	0.1421520404354022	0.2377884165077204	0.31444851679974833	
71000	-60697.271030673495	-60954.36243438923	257.09140371573767	-60954.36243438923	0.0496239646391068	267.3971939566734	69.5014349594766	0.19542512308331772	0.3080171155859057	0.2973754677134794	0.19918229361729708	0.34481551407388833	1.132274325047917	0.1421520404354022	0.21477694846713546	0.31444851679974833	
