#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:run3" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:run3" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:run3">
#                <taxonset id="TaxonSet.run3" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:run3" name="distribution" x="@birthRate.t:run3">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:run3" name="distribution">
#            <parameter id="rateAC.s:run3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:run3" name="distribution">
#            <parameter id="rateAG.s:run3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:run3" name="distribution">
#            <parameter id="rateAT.s:run3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.02" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:run3" name="distribution">
#            <parameter id="rateCG.s:run3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.03" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.07" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:run3" name="distribution">
#            <parameter id="rateGT.s:run3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.04" name="distr">
#                <parameter estimate="false" id="RealParameter.08" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.09" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@run3" id="treeLikelihood.run3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:run3">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:run3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:run3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:run3" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:run3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:run3" rateAC="@rateAC.s:run3" rateAG="@rateAG.s:run3" rateAT="@rateAT.s:run3" rateCG="@rateCG.s:run3" rateGT="@rateGT.s:run3" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:run3" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:run3" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:run3" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:run3" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:run3" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	
0	-172294.794286443	-172267.4012710617	-27.39301538129173	-172267.4012710617	3.225887441525721	-11.488315743756562	1.0	0.25	0.25	0.25	0.25	1.0	1.0	1.0	1.0	1.0	
1000	-133344.30348214981	-133562.9556501637	218.6521680138874	-133562.9556501637	0.21997163852391124	235.53311437766843	25.975687183350875	0.25	0.25	0.25	0.25	1.0	2.572470061383661	1.0	1.0	1.0	
2000	-125986.18300948276	-126207.43690331565	221.25389383288893	-126207.43690331565	0.19827964852271004	237.81427864776532	23.949719505814077	0.25	0.25	0.25	0.25	1.0	2.572470061383661	1.0	0.7338726245711134	1.0	
3000	-121627.67648752982	-121845.61081598597	217.93432845614913	-121845.61081598597	0.20269729657185953	233.93687079595438	25.827909566564912	0.24242959443391954	0.25976914704424775	0.25	0.24780125852183274	1.0	2.572470061383661	0.7398222289119496	0.7338726245711134	0.7895315055870815	
4000	-115910.63129059134	-116148.093920902	237.46263031066678	-116148.093920902	0.14698086612906858	252.60622750696757	29.564434354733198	0.24242959443391954	0.25976914704424775	0.2506652986853438	0.24713595983648892	0.5089852228398424	2.572470061383661	0.6271227571579134	0.7338726245711134	0.7895315055870815	
5000	-112456.60437283122	-112709.63000214768	253.0256293164632	-112709.63000214768	0.1327107806538495	267.60558365833	30.500622113266616	0.23516946216833176	0.2670292793098355	0.2506652986853438	0.24713595983648892	0.5089852228398424	2.572470061383661	0.5211714171471512	0.5053725715230067	0.7895315055870815	
6000	-109199.50132984677	-109455.24064907941	255.73931923263797	-109455.24064907941	0.10226058088493087	269.85331900846415	33.32694307549053	0.23516946216833176	0.2670292793098355	0.2506652986853438	0.24713595983648892	0.5089852228398424	2.572470061383661	0.38354303829128084	0.5053725715230067	0.6746338502633787	
7000	-105514.25764243741	-105775.79411661232	261.5364741749136	-105775.79411661232	0.09384922681488975	274.6660628550746	30.708363270077204	0.23516946216833176	0.2670292793098355	0.2506652986853438	0.24713595983648892	0.5089852228398424	2.572470061383661	0.13961742643756583	0.5053725715230067	0.6746338502633787	
8000	-104197.10576241318	-104467.01673925022	269.91097683704413	-104467.01673925022	0.08192707992476386	282.8394821776818	37.879424609840726	0.23516946216833176	0.2670292793098355	0.24791430489361915	0.2498869536282136	0.5089852228398424	2.130700707261822	0.13961742643756583	0.5053725715230067	0.6746338502633787	
9000	-102359.83121847639	-102636.81731921932	276.98610074292134	-102636.81731921932	0.08422540520472672	289.8244869889953	41.361890305706915	0.23516946216833176	0.2670292793098355	0.24791430489361915	0.2498869536282136	0.5089852228398424	1.8607857804417633	0.14736120622880244	0.5053725715230067	0.6746338502633787	
10000	-100962.27749353174	-101240.04500218647	277.7675086547274	-101240.04500218647	0.0785434720396935	290.5781810146922	41.58550829494294	0.23516946216833176	0.2684802304739462	0.24646335372950845	0.2498869536282136	0.5089852228398424	1.8119384872157476	0.14736120622880244	0.5053725715230067	0.6746338502633787	
11000	-97587.13858439351	-97873.60462511421	286.46604072070346	-97873.60462511421	0.0719159509565655	298.95132522719393	39.71760906885378	0.23516946216833176	0.2684802304739462	0.24646335372950845	0.2498869536282136	0.5089852228398424	1.8119384872157476	0.14736120622880244	0.36417877864755205	0.6746338502633787	
12000	-96522.22257803721	-96810.69823780481	288.4756597675992	-96810.69823780481	0.06757617397713779	300.9609442740897	47.585313069803036	0.23516946216833176	0.2684802304739462	0.24646335372950845	0.2498869536282136	0.5089852228398424	1.8119384872157476	0.14736120622880244	0.36417877864755205	0.6746338502633787	
13000	-95743.26834920645	-96028.04344661057	284.7750974041181	-96028.04344661057	0.06685106433941693	297.3588324879796	38.83219022526255	0.23516946216833176	0.2684802304739462	0.24646335372950845	0.2498869536282136	0.5089852228398424	1.8119384872157476	0.14736120622880244	0.41202971154346063	0.6591460143948774	
14000	-94848.4508715751	-95142.70667388872	294.2558023136279	-95142.70667388872	0.059235053643725014	306.7087446855452	55.356988659245665	0.2306418529526659	0.27300783968961206	0.24646335372950845	0.2498869536282136	0.5089852228398424	1.8119384872157476	0.14736120622880244	0.41202971154346063	0.5792196912881115	
